X,avg_log2FC,pct.1,pct.2,p_val_adj
Capn7,0.638159687,0.206,0.344,3.83E-09
Capn8,0,0,0,1
Capn9,1.549647329,0.002,0.002,1
Capns1,1.521638274,0.081,0.092,1
Capns2,0,0,0,1
Caprin1,1.035381946,0.443,0.572,1
Caprin2,-0.041760893,0.056,0.156,3.10E-23
Caps2,-0.802150897,0,0.002,1
Capsl,-0.358247617,0,0.001,1
Capza1,0.697004671,0.229,0.395,1.72E-11
Capza2,0.16480647,0.167,0.387,3.36E-41
Capza3,0,0,0,1
Capzb,-0.174859147,0.097,0.293,1.11E-51
Car1,0,0,0,1
Car10,-5.864373411,0.022,0.859,0
Car11,0.281730544,0.115,0.255,1.69E-24
Car12,0.07946694,0.039,0.101,4.84E-12
Car13,-0.967227499,0,0.001,1
Car14,0.983756969,0.002,0.004,1
Car15,-1.001983515,0.002,0.009,1
Car2,-0.460946789,0.009,0.039,3.50E-07
Car3,3.470428913,0.001,0,1
Car4,2.793118316,0.002,0.001,1
Car5a,-0.22773107,0.003,0.005,1
Car5b,-1.823349256,0.004,0.049,4.71E-17
Car6,0,0,0,1
Car7,-2.63591909,0.015,0.277,2.84E-134
Car8,4.102047705,0.012,0.001,0.000112945
Car9,0,0,0,1
Card10,-1.232526299,0,0.002,1
Card11,0.539666477,0.001,0.001,1
Card14,-1.141787072,0,0.001,1
Card19,0.510972033,0.016,0.049,3.92E-06
Card6,-2.262538911,0,0.003,1
Card9,-0.573811073,0.003,0.015,0.269129368
Carf,-0.336568235,0.068,0.225,3.53E-44
Carhsp1,3.304445442,0.028,0.013,0.545547431
Carlr,-0.469355066,0,0.003,1
Carm1,1.132648597,0.158,0.217,1
Carmil1,0.908242532,0.549,0.721,3.58E-06
Carmil2,0.500967255,0.025,0.049,0.21958489
Carmil3,1.326357462,0.117,0.125,1
Carmn,0,0,0,1
Carnmt1,0.117200478,0.146,0.343,2.55E-38
Carns1,-0.408222097,0.001,0.007,1
Cars,0.852256515,0.087,0.138,0.023774031
Cars2,1.749483803,0.155,0.146,1
Cartpt,1.488983123,0.001,0.002,1
Casc1,-1.029202743,0.004,0.037,1.06E-10
Casc3,0.092643346,0.195,0.433,3.48E-42
Casc4,0.223125915,0.485,0.764,7.09E-05
Casd1,0.699945971,0.144,0.237,1.61E-06
Cask,1.729424698,0.728,0.739,1.14E-177
Caskin1,1.338716107,0.127,0.133,1
Caskin2,0.520583762,0.005,0.01,1
Casp1,0,0,0,1
Casp12,-2.812906444,0,0.005,1
Casp14,0,0,0,1
Casp2,1.398384924,0.074,0.091,1
Casp3,2.948576462,0.2,0.096,7.37E-35
Casp4,0,0,0,1
Casp6,0.297784846,0.02,0.048,0.002405731
Casp7,-0.009416351,0.014,0.033,0.207804003
Casp8,2.16990302,0.003,0.006,1
Casp8ap2,0.61214928,0.077,0.154,1.77E-10
Casp9,0.7903828,0.037,0.066,0.122491558
Casq1,-1.325530142,0.005,0.041,1.05E-11
Casq2,-0.418688374,0,0.001,1
Casr,0.455312149,0.001,0.001,1
Cass4,-1.045550805,0.004,0.01,1
Cast,-1.528517768,0.045,0.297,2.74E-107
Castor1,-0.734385107,0,0.002,1
Castor2,0.487510688,0.151,0.27,5.32E-12
Casz1,-2.198470163,0.01,0.13,3.36E-52
Cat,1.464549993,0.044,0.056,1
Catip,0.636662818,0.002,0.005,1
Catsper1,-1.114101419,0,0.002,1
Catsper2,0.173247325,0.07,0.153,6.00E-14
Catsper3,-0.789964612,0.01,0.039,7.57E-07
Catsper4,1.353411307,0,0.001,1
Catsperb,2.046154955,0.005,0.005,1
Catsperd,2.172960662,0.06,0.04,1
Catspere1,-5.444692802,0.001,0.057,8.32E-25
Catspere2,-2.992928974,0.056,0.632,0
Catsperg1,4.596070907,0.036,0.003,9.93E-20
Catsperg2,3.091732575,0.001,0,1
Catsperz,-1.297757395,0.001,0.012,0.216900345
Cav1,0.218689976,0.015,0.036,0.059163756
Cav2,-0.081158023,0.006,0.024,0.004549377
Cav3,0,0,0,1
Cavin1,0,0,0,1
Cavin2,-1.671539232,0.003,0.031,5.51E-09
Cavin3,2.000320146,0.009,0.01,1
Cavin4,0.617396238,0.06,0.106,0.001754988
Cbarp,-0.181122053,0.042,0.127,9.93E-21
Cbfa2t2,0.554144539,0.436,0.676,1
Cbfa2t3,0.071447372,0.049,0.129,1.16E-16
Cbfb,4.546740456,0.102,0.01,9.13E-60
Cbl,0.588628572,0.29,0.482,1.58E-08
Cblb,2.796615725,0.512,0.362,6.01E-111
Cblc,1.865531623,0.003,0.002,1
Cblif,-1.283757046,0.002,0.012,1
Cbll1,0.680185771,0.094,0.181,2.60E-10
Cbln1,5.984031119,0.006,0,0.048241877
Cbln2,3.223704471,0.005,0.001,1
Cbln3,-0.087937889,0.001,0.002,1
Cbln4,4.161010876,0.003,0,1
Cbr1,0.815076584,0.057,0.115,5.12E-07
Cbr2,0,0,0,1
Cbr3,-4.132193136,0.002,0.063,1.76E-26
Cbr4,-0.530548783,0.01,0.043,1.43E-08
Cbs,1.672033675,0.006,0.007,1
Cbwd1,0.249885052,0.183,0.399,5.14E-36
Cbx1,1.689785243,0.303,0.288,1.15E-06
Cbx2,1.540947791,0.009,0.008,1
Cbx3,1.590162147,0.356,0.37,7.68E-06
Cbx4,0.76531493,0.027,0.054,0.087532599
Cbx5,1.153909856,0.248,0.344,1
Cbx6,0.07292206,0.134,0.345,2.21E-46
Cbx7,-1.427573583,0.012,0.088,6.62E-28
Cbx8,0.437136472,0.011,0.035,0.000437934
Cby1,0.795197402,0.087,0.158,5.76E-07
Cby3,-0.797786482,0.001,0.008,1
Cc2d1a,1.447464091,0.054,0.054,1
Cc2d1b,-0.605560835,0.054,0.2,9.52E-45
Cc2d2a,-0.037195597,0.12,0.315,5.10E-45
Cc2d2b,0.433984752,0.009,0.023,1
Ccar1,0.881380276,0.501,0.658,1
Ccar2,0.877029773,0.083,0.14,0.000373137
Ccbe1,5.209945877,0.314,0.062,6.66E-165
Cccd201,0.458337638,0.001,0.002,1
Ccdc102a,3.318803679,0.001,0,1
Ccdc103,-0.660795603,0,0.003,1
Ccdc105,1.976171871,0.006,0.007,1
Ccdc106,0.920692888,0.09,0.129,1
Ccdc107,1.320249116,0.131,0.156,1
Ccdc110,-2.249262789,0.001,0.012,0.051763471
Ccdc112,3.578158099,0.232,0.066,4.93E-84
Ccdc113,-0.31394999,0.002,0.01,1
Ccdc114,3.457571335,0.009,0.002,0.968648225
Ccdc115,0.576362513,0.023,0.054,0.000637341
Ccdc116,1.252279803,0.012,0.015,1
Ccdc117,0.394200326,0.046,0.1,1.46E-07
Ccdc12,1.083799552,0.121,0.176,0.845329801
Ccdc120,1.29913773,0.04,0.051,1
Ccdc121,-1.5440906,0,0.001,1
Ccdc122,-6.866244062,0,0.119,1.99E-58
Ccdc124,1.543782582,0.039,0.047,1
Ccdc125,0.224534073,0.011,0.034,0.001868845
Ccdc126,-0.447144305,0.021,0.075,2.23E-13
Ccdc127,-0.143969579,0.085,0.253,2.82E-43
Ccdc129,0,0,0,1
Ccdc13,0.183411334,0.01,0.03,0.022968556
Ccdc130,0.069801194,0.026,0.075,3.09E-10
Ccdc134,1.209385862,0.049,0.064,1
Ccdc136,-0.043230056,0.144,0.368,3.60E-49
Ccdc137,0.991929258,0.062,0.087,1
Ccdc138,0.553753561,0.142,0.258,1.39E-11
Ccdc14,0.799344286,0.039,0.073,0.010666031
Ccdc141,1.204196732,0.028,0.03,1
Ccdc142,0.284335935,0.014,0.039,0.00091957
Ccdc142os,-0.235548599,0.012,0.044,7.08E-07
Ccdc144b,-1.034059403,0.001,0.006,1
Ccdc146,-0.716435387,0.002,0.009,1
Ccdc148,-0.397176913,0.259,0.644,1.81E-92
Ccdc149,-0.490597737,0.106,0.326,3.02E-61
Ccdc15,1.771221876,0.078,0.064,1
Ccdc150,-3.200642807,0.006,0.161,1.42E-74
Ccdc151,0.598281097,0.024,0.05,0.035222387
Ccdc152,-2.237956187,0,0.003,1
Ccdc153,0.854455472,0.001,0.001,1
Ccdc154,0,0,0,1
Ccdc155,-3.110610249,0.002,0.06,2.63E-24
Ccdc157,-0.646324736,0.036,0.154,2.87E-37
Ccdc158,0.777299423,0.009,0.014,1
Ccdc159,-0.009740748,0.029,0.071,9.90E-07
Ccdc160,0.103904802,0.015,0.046,1.79E-05
Ccdc162,0.584662722,0.029,0.06,0.006935042
Ccdc163,1.010534025,0.005,0.01,1
Ccdc166,0.188590349,0.002,0.009,1
Ccdc167,-0.91666456,0.038,0.181,9.14E-50
Ccdc169,-1.89467373,0.004,0.021,0.001001207
Ccdc17,-0.598610042,0.004,0.022,0.001493385
Ccdc170,0.904692083,0.003,0.004,1
Ccdc171,0.187930727,0.259,0.512,3.23E-32
Ccdc172,-1.500828559,0,0.001,1
Ccdc173,-0.575822795,0.045,0.193,1.02E-47
Ccdc174,0.56091166,0.192,0.349,1.66E-15
Ccdc175,-1.549980025,0,0.004,1
Ccdc177,1.602099247,0.045,0.048,1
Ccdc178,-0.072510751,0.004,0.006,1
Ccdc18,1.904040142,0.034,0.026,1
Ccdc180,-1.16228018,0,0.001,1
Ccdc181,0.923389978,0.023,0.042,1
Ccdc182,0,0,0,1
Ccdc183,-0.327927003,0.004,0.021,0.004757812
Ccdc184,0.281084604,0.005,0.012,1
Ccdc185,0,0,0,1
Ccdc186,0.905401943,0.197,0.311,0.000190135
Ccdc187,2.213666285,0.003,0.001,1
Ccdc188,-2.213371169,0,0.002,1
Ccdc189,-0.695914935,0.018,0.055,2.50E-07
Ccdc190,0.144750213,0,0.001,1
Ccdc191,-0.586564639,0.078,0.327,2.58E-86
Ccdc192,-2.706821469,0.001,0.018,0.000229173
Ccdc194,0,0,0,1
ccdc198,-0.734585058,0.004,0.027,3.34E-06
Ccdc22,-0.516205757,0.025,0.122,2.96E-31
Ccdc24,-0.141467421,0.008,0.024,0.167181655
Ccdc25,-0.269879774,0.055,0.192,7.54E-39
Ccdc27,0,0,0,1
Ccdc28a,-2.527699883,0.044,0.532,1.67E-279
Ccdc28b,0.242737487,0.067,0.175,8.90E-23
Ccdc3,-0.598200341,0.002,0.009,1
Ccdc30,0.103216572,0.225,0.501,5.97E-47
Ccdc32,0.818936729,0.031,0.066,0.000795478
Ccdc33,-0.240184582,0,0.003,1
Ccdc34,1.411395408,0.192,0.241,1
Ccdc34os,0.820850335,0.049,0.075,1
Ccdc36,2.741517837,0.007,0.003,1
Ccdc38,0.498357778,0.031,0.065,0.000867397
Ccdc39,0.424047358,0.152,0.308,1.52E-21
Ccdc40,1.804547392,0.041,0.038,1
Ccdc42,-0.955346475,0,0.001,1
Ccdc42os,-0.818262051,0,0.001,1
Ccdc43,0.54089235,0.034,0.079,1.10E-06
Ccdc47,0.576005163,0.185,0.333,7.97E-14
Ccdc50,1.443919165,0.294,0.328,1
Ccdc51,1.071591009,0.069,0.091,1
Ccdc54,0,0,0,1
Ccdc57,0.73264073,0.192,0.297,0.000228016
Ccdc58,-0.191692646,0.175,0.456,8.83E-66
Ccdc59,0.910795808,0.119,0.189,0.001221587
Ccdc6,-0.615988075,0.1,0.344,1.04E-75
Ccdc60,1.312565955,0.021,0.023,1
Ccdc61,0.943243402,0.061,0.103,0.016777877
Ccdc62,0.821953035,0.053,0.085,0.70565623
Ccdc63,-0.984044837,0.002,0.006,1
Ccdc65,-0.908107021,0.023,0.133,2.76E-39
Ccdc66,-0.10281766,0.131,0.336,1.03E-45
Ccdc68,0,0,0,1
Ccdc69,-4.352860956,0,0.012,0.00559845
Ccdc70,0,0,0,1
Ccdc71,1.587396503,0.021,0.025,1
Ccdc71l,1.185019157,0.02,0.031,1
Ccdc73,-0.02813191,0.125,0.326,3.54E-45
Ccdc74a,-2.186572252,0.01,0.098,1.99E-35
Ccdc77,0.036149416,0.067,0.171,2.38E-22
Ccdc78,0.086757404,0.016,0.047,2.32E-05
Ccdc7a,0.013532398,0.027,0.071,4.93E-08
Ccdc7b,-3.919549704,0.019,0.478,8.98E-280
Ccdc8,-2.525244179,0,0.004,1
Ccdc80,3.111584626,0.004,0.001,1
Ccdc81,-2.416300106,0.005,0.083,4.16E-33
Ccdc82,1.773759842,0.169,0.171,1
Ccdc83,1.280479189,0.001,0.001,1
Ccdc84,0.360603797,0.05,0.114,1.29E-10
Ccdc85a,-0.794784269,0.38,0.856,1.28E-151
Ccdc85b,-0.788833201,0.023,0.128,2.76E-37
Ccdc85c,0.712513447,0.049,0.08,0.634701686
Ccdc86,0.330404135,0.019,0.048,0.00045469
Ccdc87,-0.324300032,0.002,0.003,1
Ccdc88a,0.775660409,0.737,0.868,1.14E-59
Ccdc88b,-1.299992362,0,0.007,1
Ccdc88c,-0.432638855,0.082,0.29,2.87E-63
Ccdc89,0.901229247,0.001,0.001,1
Ccdc9,0.515694721,0.028,0.06,0.002600499
Ccdc90b,1.079983116,0.152,0.231,0.020852161
Ccdc91,-0.619321391,0.068,0.247,3.93E-55
Ccdc92,-0.385600429,0.075,0.255,3.89E-53
Ccdc92b,0.232524892,0.063,0.14,4.15E-13
Ccdc93,-0.284074038,0.09,0.271,5.26E-48
Ccdc94,0,0,0,1
Ccdc96,-0.385068478,0.001,0.006,1
Ccdc97,-0.517939411,0.01,0.037,2.29E-05
Ccdc9b,-2.764012588,0.001,0.021,1.15E-05
Ccer1,-1.279630435,0,0.002,1
Ccer2,0.810238034,0,0.001,1
Cchcr1,-0.257709349,0.013,0.042,2.22E-05
Ccin,0,0,0,1
Cck,-1.295222773,0.046,0.342,2.09E-131
Cckar,0,0,0,1
Cckbr,-5.135623854,0.003,0.23,1.21E-120
Ccl1,-1.346951983,0,0.001,1
Ccl11,0,0,0,1
Ccl12,0,0,0,1
Ccl17,-4.288639866,0,0.009,0.116773271
Ccl19,-0.431714654,0,0.001,1
Ccl2,0,0,0,1
Ccl20,0,0,0,1
Ccl21a,0,0,0,1
Ccl21b,0,0,0,1
Ccl22,0,0,0,1
Ccl24,0,0,0,1
Ccl25,0.500742507,0.224,0.394,7.80E-14
Ccl26,0,0,0,1
Ccl27,0,0,0,1
Ccl27a,-0.193296175,0.093,0.29,2.44E-53
Ccl27b,0,0,0,1
Ccl28,0.494711329,0.019,0.049,0.000288347
Ccl3,0,0,0,1
Ccl4,0,0,0,1
Ccl5,-0.209667593,0.007,0.015,1
Ccl6,0,0,0,1
Ccl7,0,0,0,1
Ccl8,0,0,0,1
Ccl9,-1.556930095,0,0.001,1
Ccm2,1.113383047,0.141,0.185,1
Ccm2l,-1.999967286,0.002,0.012,0.459236588
Ccn1,-1.794959241,0.002,0.022,2.59E-05
Ccn2,2.130922019,0.02,0.016,1
Ccn3,-2.079990225,0.007,0.133,1.63E-57
Ccn4,0.679396901,0.002,0.002,1
Ccn5,0,0,0,1
Ccn6,0.583976387,0.008,0.013,1
Ccna1,0.417177274,0.003,0.005,1
Ccna2,1.114023783,0.008,0.008,1
Ccnb1,-0.204517975,0.004,0.009,1
Ccnb1ip1,0.908945339,0.003,0.004,1
Ccnb2,1.011188327,0.028,0.039,1
Ccnb3,0,0,0,1
Ccnc,0.316782456,0.214,0.418,2.11E-25
Ccnd1,1.342069048,0.032,0.039,1
Ccnd2,-2.773052894,0.05,0.606,0
Ccnd3,0.730339043,0.019,0.037,1
Ccndbp1,-0.259137484,0.043,0.13,1.25E-21
Ccne1,-2.359557099,0.003,0.049,1.70E-18
Ccne2,-0.135463338,0.054,0.159,1.82E-25
Ccnf,0.704885832,0.019,0.041,0.174512096
Ccng1,-0.466374188,0.042,0.168,1.28E-38
Ccng2,1.523412398,0.044,0.053,1
Ccnh,0.607749209,0.296,0.497,1.41E-09
Ccni,0.297317803,0.203,0.418,8.77E-31
Ccnj,1.316413987,0.052,0.056,1
Ccnjl,0.42407469,0.028,0.049,1
Ccnk,0.495885895,0.065,0.136,4.77E-10
Ccnl1,0.347377165,0.176,0.359,2.34E-25
Ccnl2,1.659768231,0.356,0.36,7.68E-09
Ccno,-1.400213682,0,0.001,1
Ccnq,1.513977251,0.015,0.014,1
Ccnt1,0.340489274,0.193,0.389,9.03E-27
Ccnt2,0.329485444,0.368,0.639,2.36E-16
Ccny,0.250033877,0.491,0.761,0.00037966
Ccnyl1,0.410009269,0.088,0.175,5.61E-12
Ccp110,0.293691724,0.039,0.099,2.64E-11
Ccpg1,-0.01220964,0.113,0.29,2.79E-39
Ccpg1os,0.879056817,0.015,0.033,1
Ccr1,0,0,0,1
Ccr10,-1.778224163,0,0.002,1
Ccr1l1,0,0,0,1
Ccr2,-2.275714903,0,0.002,1
Ccr3,0,0,0,1
Ccr4,1.34041341,0.001,0.001,1
Ccr5,-1.362545797,0.005,0.03,2.73E-06
Ccr6,0,0,0,1
Ccr7,-1.072511146,0.001,0.012,0.070034826
Ccr8,0,0,0,1
Ccr9,-0.594713112,0.044,0.168,1.52E-37
Ccrl2,0,0,0,1
Ccs,0.06215099,0.063,0.157,6.20E-19
Ccsap,-2.26513159,0.019,0.252,3.26E-112
Ccser1,-0.074693618,0.894,0.994,6.05E-12
Ccser2,0.168738312,0.333,0.624,6.20E-29
Cct2,2.275127473,0.141,0.103,0.000248888
Cct3,1.56340072,0.185,0.194,1
Cct4,1.660968983,0.155,0.159,1
Cct5,2.102813451,0.132,0.118,1
Cct6a,2.034133605,0.137,0.117,1
Cct6b,-0.421555842,0.003,0.009,1
Cct7,1.391961568,0.141,0.179,1
Cct8,1.624929353,0.164,0.187,1
Cct8l1,-1.136420548,0,0.003,1
Ccz1,1.392674658,0.29,0.33,1
Cd101,1.259789498,0.003,0.003,1
Cd109,-1.020709772,0.001,0.005,1
Cd14,0,0,0,1
Cd151,1.557479029,0.035,0.04,1
Cd160,-0.902161714,0.002,0.014,0.059654002
Cd163,0,0,0,1
Cd163l1,-1.454826817,0.011,0.09,8.54E-30
Cd164,-0.269107295,0.025,0.087,1.80E-15
Cd164l2,-4.600409817,0.001,0.043,2.11E-17
Cd177,0,0,0,1
Cd180,-0.745190907,0.006,0.035,9.48E-08
Cd19,0,0,0,1
Cd1d1,3.516833345,0.01,0.003,1
Cd1d2,0,0,0,1
Cd2,0,0,0,1
Cd200,2.602197202,0.255,0.131,1.88E-43
Cd200r1,-0.264443597,0,0.001,1
Cd200r2,-0.82925962,0,0.001,1
Cd200r3,-0.598492825,0,0.001,1
Cd200r4,0,0,0,1
Cd207,0,0,0,1
Cd209a,-2.270374543,0,0.002,1
Cd209b,0,0,0,1
Cd209c,0.225423138,0.003,0.008,1
Cd209d,0,0,0,1
Cd209e,0,0,0,1
Cd209f,0,0,0,1
Cd209g,0,0,0,1
Cd22,-0.84629974,0,0.001,1
Cd226,-1.175672086,0.044,0.218,1.75E-62
Cd244,0,0,0,1
Cd244a,0,0,0,1
Cd247,0.281378334,0.014,0.031,1
Cd248,0,0,0,1
Cd24a,7.898306374,0.163,0.002,5.29E-135
Cd27,-2.527510816,0.01,0.124,6.48E-49
Cd274,1.309592248,0.001,0.002,1
Cd276,0.99293236,0.078,0.108,1
Cd28,-1.08019771,0,0.001,1
Cd2ap,0.009397804,0.282,0.59,1.07E-47
Cd2bp2,0.651338153,0.042,0.077,0.011938857
Cd300a,0.815135619,0,0.001,1
Cd300c,0,0,0,1
Cd300c2,0,0,0,1
Cd300e,0,0,0,1
Cd300lb,0,0,0,1
Cd300ld,0,0,0,1
Cd300ld2,0,0,0,1
Cd300ld3,0,0,0,1
Cd300ld4,0,0,0,1
Cd300ld5,0,0,0,1
Cd300lf,-1.271405546,0,0.002,1
Cd300lg,-2.249483863,0,0.012,0.028012918
Cd302,-0.812685893,0.023,0.11,8.51E-28
Cd320,0.187155072,0.028,0.079,2.42E-10
Cd33,1.754541498,0.001,0.001,1
Cd34,-3.567106562,0.004,0.127,1.28E-58
Cd36,-0.035520036,0,0.002,1
Cd37,3.404687292,0.001,0,1
Cd38,-0.41928727,0,0.008,1
Cd3d,0,0,0,1
Cd3e,-0.737294553,0,0.001,1
Cd3eap,1.396588258,0.051,0.061,1
Cd3g,1.964494707,0.001,0.001,1
Cd4,-1.301684043,0,0.004,1
Cd40,1.040982376,0.003,0.004,1
Cd40lg,0,0,0,1
Cd44,0.816729374,0.003,0.008,1
Cd46,0.431045171,0.218,0.427,1.96E-24
Cd47,-0.856744884,0.237,0.747,3.34E-188
Cd48,0,0,0,1
Cd5,-4.062991239,0,0.01,0.086111916
Cd52,0.72093908,0.008,0.014,1
Cd53,-3.414090885,0.001,0.034,7.02E-13
Cd55,-0.547087632,0.015,0.072,2.08E-17
Cd55b,-2.246611738,0,0.003,1
Cd59a,-0.070750053,0.005,0.021,0.083141689
Cd59b,-1.352783045,0.005,0.035,6.36E-09
Cd5l,0,0,0,1
Cd6,-0.139199818,0.001,0.004,1
Cd63,3.465234262,0.034,0.012,2.01E-05
Cd68,2.043524731,0.009,0.005,1
Cd69,0,0,0,1
Cd7,0,0,0,1
Cd70,0,0,0,1
Cd72,0.43280433,0.008,0.015,1
Cd74,-1.286947313,0,0.001,1
Cd79a,-1.26017739,0,0.001,1
Cd79b,0,0,0,1
Cd80,-0.160436226,0.013,0.042,1.84E-05
Cd81,1.437962264,0.117,0.149,1
Cd82,5.775327146,0.006,0,0.048241877
Cd83,-0.01091607,0.003,0.012,1
Cd84,1.774789071,0.004,0.002,1
Cd86,-0.012179999,0,0.002,1
Cd8a,0,0,0,1
Cd8b1,2.335952885,0.004,0.002,1
Cd9,3.731081341,0.034,0.007,4.46E-11
Cd93,-2.564303747,0.003,0.055,1.25E-20
Cd96,-2.156362456,0,0.002,1
Cd99l2,-0.344310332,0.123,0.371,8.74E-69
Cda,-1.389695074,0.007,0.074,8.18E-26
Cdadc1,-0.325674546,0.125,0.368,4.36E-65
Cdan1,0.307667447,0.068,0.176,1.65E-22
Cdc123,1.497639032,0.201,0.219,1
Cdc14a,7.039914955,0.025,0.001,2.00E-16
Cdc14b,-1.610758192,0.087,0.527,1.04E-210
Cdc16,1.026025307,0.138,0.209,0.025482268
Cdc20,1.279394742,0.002,0.003,1
Cdc20b,1.106722146,0.001,0.002,1
Cdc23,0.142421126,0.141,0.329,7.90E-37
Cdc25a,1.30944821,0.031,0.034,1
Cdc25b,-0.250458623,0.048,0.148,2.16E-25
Cdc25c,1.306624641,0.002,0.004,1
Cdc26,0.771485183,0.131,0.222,4.78E-07
Cdc27,-0.490862544,0.211,0.563,1.55E-95
Cdc34,0.344203849,0.016,0.043,0.000829954
Cdc34b,0,0,0,1
Cdc37,0.614679836,0.095,0.189,1.64E-12
Cdc37l1,0.214900599,0.285,0.577,2.04E-37
Cdc40,-0.333913219,0.179,0.494,5.17E-82
Cdc42,0.240281819,0.392,0.692,1.29E-20
Cdc42bpa,0.120588621,0.588,0.858,1
Cdc42bpb,-0.039249708,0.158,0.366,1.10E-40
Cdc42bpg,1.602709187,0.005,0.005,1
Cdc42ep1,3.343725394,0.001,0,1
Cdc42ep2,0.806254093,0.023,0.046,0.18255845
Cdc42ep3,0.860529234,0.127,0.225,1.07E-08
Cdc42ep4,4.594354228,0.023,0.003,4.04E-09
Cdc42ep5,2.842803314,0,0.001,1
Cdc42se1,-0.117569938,0.023,0.071,1.39E-10
Cdc42se2,0.186203985,0.291,0.566,8.22E-32
Cdc45,1.28638552,0.004,0.006,1
Cdc5l,0.885484285,0.128,0.201,0.002185874
Cdc6,-1.645313062,0.001,0.005,1
Cdc7,0.022463843,0.12,0.273,6.08E-29
Cdc73,0.34037821,0.31,0.554,1.26E-18
Cdca2,1.32987979,0.005,0.005,1
Cdca3,3.093779648,0.005,0.002,1
Cdca4,-0.239828238,0.013,0.043,6.10E-06
Cdca5,-0.873859278,0,0.001,1
Cdca7,6.555040968,0.009,0,0.000216556
Cdca7l,-0.756296999,0.009,0.05,4.00E-12
Cdca8,1.885936375,0.015,0.013,1
Cdcp1,-2.581132009,0,0.003,1
Cdcp2,0,0,0,1
Cdh1,0.411649803,0,0.002,1
Cdh10,0.311002947,0.437,0.841,3.89E-50
Cdh11,1.475430157,0.714,0.816,1.77E-77
Cdh12,-1.358521426,0.183,0.852,0
Cdh13,1.821092482,0.792,0.841,2.25E-193
Cdh15,1.454416286,0.002,0.002,1
Cdh16,0,0,0,1
Cdh17,-1.552573143,0,0.001,1
Cdh18,2.345209786,0.563,0.734,9.83E-16
Cdh19,-2.224423605,0.001,0.009,1
Cdh2,2.005844617,0.899,0.871,0
Cdh20,-4.359382406,0.044,0.752,0
Cdh22,-3.593459757,0.012,0.384,1.90E-213
Cdh23,1.132672651,0.008,0.014,1
Cdh24,-0.189276736,0.057,0.161,1.45E-24
Cdh26,1.415275826,0.001,0.002,1
Cdh3,0,0,0,1
Cdh4,2.02222134,0.253,0.286,1
Cdh5,1.512261774,0.001,0.002,1
Cdh6,-0.884315913,0.279,0.84,7.60E-224
Cdh7,0.103025918,0.118,0.298,2.23E-38
Cdh8,0.138482625,0.391,0.898,7.67E-118
Cdh9,4.884016569,0.433,0.146,9.71E-188
Cdhr1,4.697429796,0.007,0.002,1
Cdhr2,1.046510017,0.004,0.003,1
Cdhr3,-3.225093785,0.002,0.036,5.59E-13
Cdhr4,0.17853493,0,0.001,1
Cdhr5,0,0,0,1
Cdip1,-0.361620521,0.241,0.601,5.46E-83
Cdipt,-0.458286446,0.038,0.15,7.67E-34
Cdiptos,0.932266511,0.012,0.016,1
Cdk1,5.961038373,0.006,0,0.019514447
Cdk10,-0.139320394,0.082,0.238,2.42E-39
Cdk11b,0.627156852,0.286,0.457,5.26E-07
Cdk12,-0.105187293,0.364,0.721,5.30E-48
Cdk13,-0.157377251,0.418,0.77,1.03E-45
Cdk14,0.092446209,0.457,0.824,2.93E-33
Cdk15,-0.582417611,0.001,0.004,1
Cdk16,-0.211159605,0.069,0.195,4.61E-31
Cdk17,-0.460576345,0.411,0.822,1.54E-91
Cdk18,-2.502307816,0.001,0.035,7.54E-13
Cdk19,0.791612878,0.282,0.414,1
Cdk19os,0,0,0,1
Cdk2,4.985989374,0.002,0,1
Cdk20,1.277990805,0.017,0.023,1
Cdk2ap1,0.784388032,0.07,0.126,2.66E-05
Cdk2ap2,0.381447124,0.019,0.042,0.065630009
Cdk4,1.620398709,0.094,0.109,1
Cdk5,-0.15529182,0.107,0.301,1.95E-48
Cdk5r1,0.923683123,0.105,0.178,3.38E-05
Cdk5r2,-0.430915835,0.015,0.068,4.07E-15
Cdk5rap1,-0.395054883,0.058,0.189,9.42E-36
Cdk5rap2,2.352125175,0.201,0.121,5.81E-20
Cdk5rap3,2.49622764,0.13,0.069,4.51E-14
Cdk6,-0.593451067,0.035,0.175,4.47E-49
Cdk7,0.746721679,0.192,0.31,6.95E-06
Cdk8,0.691881189,0.387,0.58,1
Cdk9,-0.102114661,0.049,0.157,4.42E-28
Cdkal1,0.036416673,0.321,0.634,6.27E-42
Cdkl1,0.838215728,0.186,0.269,0.311204937
Cdkl2,0.212190847,0.152,0.338,4.97E-32
Cdkl3,1.559219654,0.291,0.299,0.118909495
Cdkl4,-0.787536059,0.035,0.177,7.53E-50
Cdkl5,-0.306138409,0.424,0.804,9.70E-64
Cdkn1a,3.215345169,0.004,0.001,1
Cdkn1b,3.369926496,0.059,0.02,1.43E-11
Cdkn1c,9.194043356,0.048,0,3.43E-38
Cdkn2a,3.704547286,0.005,0.001,1
Cdkn2aip,0.913213762,0.084,0.126,0.58889871
Cdkn2aipnl,0.912961672,0.029,0.046,1
Cdkn2b,0.729746861,0,0.002,1
Cdkn2c,2.760951791,0.001,0,1
Cdkn2d,0.593792533,0.025,0.054,0.005797673
Cdkn3,0.565557948,0.005,0.012,1
Cdnf,-0.120424653,0.002,0.005,1
Cdo1,1.27386793,0.031,0.04,1
Cdon,1.78255018,0.175,0.176,1
Cdpf1,0.082040176,0.005,0.021,0.016552564
